id,estampa,colorway,angulo,formato,status,prioridade,arquivo_rapport,notas
1,carros_vintage,unico,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
2,carros_vintage,unico,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
3,carros_vintage,unico,flat_lay_props,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
4,carros_vintage,unico,flat_lay_props,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
5,carros_vintage,unico,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
6,carros_vintage,unico,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
7,carros_vintage,unico,ambiente_completo,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
8,carros_vintage,unico,ambiente_completo,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
9,carros_vintage,unico,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
10,carros_vintage,unico,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
11,carros_vintage,unico,detalhe_macro,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
12,carros_vintage,unico,detalhe_macro,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
13,carros_vintage,unico,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
14,carros_vintage,unico,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
15,carros_vintage,unico,produto_em_uso,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
16,carros_vintage,unico,produto_em_uso,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
17,carros_vintage,unico,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
18,carros_vintage,unico,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
19,carros_vintage,unico,composicao_editorial,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
20,carros_vintage,unico,composicao_editorial,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
21,carros_vintage,unico,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
22,carros_vintage,unico,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
23,carros_vintage,unico,lifestyle_mae,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
24,carros_vintage,unico,lifestyle_mae,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
25,carros_vintage,unico,unboxing,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
26,carros_vintage,unico,unboxing,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
27,carros_vintage,unico,unboxing,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
28,carros_vintage,unico,unboxing,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
29,carros_vintage,unico,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Carros Vintage.jpg,
30,carros_vintage,unico,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
31,carros_vintage,unico,detalhe_estampa,reel,vazio,,Novas Estampas/TT Carros Vintage.jpg,
32,carros_vintage,unico,detalhe_estampa,story,vazio,,Novas Estampas/TT Carros Vintage.jpg,
33,flower_power,rosa,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
34,flower_power,rosa,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
35,flower_power,rosa,flat_lay_props,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
36,flower_power,rosa,flat_lay_props,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
37,flower_power,rosa,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
38,flower_power,rosa,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
39,flower_power,rosa,ambiente_completo,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
40,flower_power,rosa,ambiente_completo,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
41,flower_power,rosa,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
42,flower_power,rosa,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
43,flower_power,rosa,detalhe_macro,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
44,flower_power,rosa,detalhe_macro,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
45,flower_power,rosa,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
46,flower_power,rosa,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
47,flower_power,rosa,produto_em_uso,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
48,flower_power,rosa,produto_em_uso,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
49,flower_power,rosa,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
50,flower_power,rosa,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
51,flower_power,rosa,composicao_editorial,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
52,flower_power,rosa,composicao_editorial,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
53,flower_power,rosa,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
54,flower_power,rosa,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
55,flower_power,rosa,lifestyle_mae,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
56,flower_power,rosa,lifestyle_mae,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
57,flower_power,rosa,unboxing,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
58,flower_power,rosa,unboxing,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
59,flower_power,rosa,unboxing,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
60,flower_power,rosa,unboxing,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
61,flower_power,rosa,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Flower Power Rosa.png,
62,flower_power,rosa,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
63,flower_power,rosa,detalhe_estampa,reel,vazio,,Novas Estampas/TT Flower Power Rosa.png,
64,flower_power,rosa,detalhe_estampa,story,vazio,,Novas Estampas/TT Flower Power Rosa.png,
65,flower_power,azul,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
66,flower_power,azul,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
67,flower_power,azul,flat_lay_props,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
68,flower_power,azul,flat_lay_props,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
69,flower_power,azul,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
70,flower_power,azul,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
71,flower_power,azul,ambiente_completo,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
72,flower_power,azul,ambiente_completo,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
73,flower_power,azul,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
74,flower_power,azul,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
75,flower_power,azul,detalhe_macro,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
76,flower_power,azul,detalhe_macro,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
77,flower_power,azul,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
78,flower_power,azul,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
79,flower_power,azul,produto_em_uso,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
80,flower_power,azul,produto_em_uso,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
81,flower_power,azul,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
82,flower_power,azul,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
83,flower_power,azul,composicao_editorial,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
84,flower_power,azul,composicao_editorial,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
85,flower_power,azul,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
86,flower_power,azul,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
87,flower_power,azul,lifestyle_mae,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
88,flower_power,azul,lifestyle_mae,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
89,flower_power,azul,unboxing,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
90,flower_power,azul,unboxing,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
91,flower_power,azul,unboxing,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
92,flower_power,azul,unboxing,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
93,flower_power,azul,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
94,flower_power,azul,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
95,flower_power,azul,detalhe_estampa,reel,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
96,flower_power,azul,detalhe_estampa,story,vazio,,Novas Estampas/TT Flower Power Azul.jpg,
97,constellation,rosa,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
98,constellation,rosa,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
99,constellation,rosa,flat_lay_props,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
100,constellation,rosa,flat_lay_props,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
101,constellation,rosa,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
102,constellation,rosa,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
103,constellation,rosa,ambiente_completo,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
104,constellation,rosa,ambiente_completo,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
105,constellation,rosa,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
106,constellation,rosa,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
107,constellation,rosa,detalhe_macro,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
108,constellation,rosa,detalhe_macro,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
109,constellation,rosa,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
110,constellation,rosa,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
111,constellation,rosa,produto_em_uso,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
112,constellation,rosa,produto_em_uso,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
113,constellation,rosa,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
114,constellation,rosa,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
115,constellation,rosa,composicao_editorial,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
116,constellation,rosa,composicao_editorial,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
117,constellation,rosa,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
118,constellation,rosa,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
119,constellation,rosa,lifestyle_mae,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
120,constellation,rosa,lifestyle_mae,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
121,constellation,rosa,unboxing,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
122,constellation,rosa,unboxing,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
123,constellation,rosa,unboxing,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
124,constellation,rosa,unboxing,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
125,constellation,rosa,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
126,constellation,rosa,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
127,constellation,rosa,detalhe_estampa,reel,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
128,constellation,rosa,detalhe_estampa,story,vazio,,Novas Estampas/TT Tiny Constellation Rosa.png,
129,constellation,azul,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
130,constellation,azul,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
131,constellation,azul,flat_lay_props,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
132,constellation,azul,flat_lay_props,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
133,constellation,azul,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
134,constellation,azul,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
135,constellation,azul,ambiente_completo,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
136,constellation,azul,ambiente_completo,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
137,constellation,azul,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
138,constellation,azul,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
139,constellation,azul,detalhe_macro,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
140,constellation,azul,detalhe_macro,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
141,constellation,azul,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
142,constellation,azul,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
143,constellation,azul,produto_em_uso,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
