id,estampa,colorway,angulo,formato,status,prioridade,arquivo_rapport,notas
144,constellation,azul,produto_em_uso,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
145,constellation,azul,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
146,constellation,azul,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
147,constellation,azul,composicao_editorial,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
148,constellation,azul,composicao_editorial,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
149,constellation,azul,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
150,constellation,azul,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
151,constellation,azul,lifestyle_mae,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
152,constellation,azul,lifestyle_mae,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
153,constellation,azul,unboxing,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
154,constellation,azul,unboxing,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
155,constellation,azul,unboxing,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
156,constellation,azul,unboxing,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
157,constellation,azul,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
158,constellation,azul,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
159,constellation,azul,detalhe_estampa,reel,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
160,constellation,azul,detalhe_estampa,story,vazio,,Novas Estampas/TT Tiny Constellation Azul.png,
161,constellation,verde,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
162,constellation,verde,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
163,constellation,verde,flat_lay_props,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
164,constellation,verde,flat_lay_props,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
165,constellation,verde,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
166,constellation,verde,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
167,constellation,verde,ambiente_completo,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
168,constellation,verde,ambiente_completo,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
169,constellation,verde,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
170,constellation,verde,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
171,constellation,verde,detalhe_macro,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
172,constellation,verde,detalhe_macro,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
173,constellation,verde,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
174,constellation,verde,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
175,constellation,verde,produto_em_uso,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
176,constellation,verde,produto_em_uso,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
177,constellation,verde,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
178,constellation,verde,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
179,constellation,verde,composicao_editorial,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
180,constellation,verde,composicao_editorial,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
181,constellation,verde,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
182,constellation,verde,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
183,constellation,verde,lifestyle_mae,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
184,constellation,verde,lifestyle_mae,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
185,constellation,verde,unboxing,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
186,constellation,verde,unboxing,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
187,constellation,verde,unboxing,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
188,constellation,verde,unboxing,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
189,constellation,verde,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
190,constellation,verde,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
191,constellation,verde,detalhe_estampa,reel,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
192,constellation,verde,detalhe_estampa,story,vazio,,Novas Estampas/TT Tiny Constellation Verde.png,
193,whimsical,rosa,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
194,whimsical,rosa,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
195,whimsical,rosa,flat_lay_props,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
196,whimsical,rosa,flat_lay_props,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
197,whimsical,rosa,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
198,whimsical,rosa,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
199,whimsical,rosa,ambiente_completo,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
200,whimsical,rosa,ambiente_completo,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
201,whimsical,rosa,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
202,whimsical,rosa,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
203,whimsical,rosa,detalhe_macro,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
204,whimsical,rosa,detalhe_macro,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
205,whimsical,rosa,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
206,whimsical,rosa,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
207,whimsical,rosa,produto_em_uso,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
208,whimsical,rosa,produto_em_uso,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
209,whimsical,rosa,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
210,whimsical,rosa,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
211,whimsical,rosa,composicao_editorial,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
212,whimsical,rosa,composicao_editorial,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
213,whimsical,rosa,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
214,whimsical,rosa,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
215,whimsical,rosa,lifestyle_mae,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
216,whimsical,rosa,lifestyle_mae,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
217,whimsical,rosa,unboxing,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
218,whimsical,rosa,unboxing,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
219,whimsical,rosa,unboxing,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
220,whimsical,rosa,unboxing,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
221,whimsical,rosa,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Whimsical Rosa.png,
222,whimsical,rosa,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
223,whimsical,rosa,detalhe_estampa,reel,vazio,,Novas Estampas/TT Whimsical Rosa.png,
224,whimsical,rosa,detalhe_estampa,story,vazio,,Novas Estampas/TT Whimsical Rosa.png,
225,whimsical,verde,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
226,whimsical,verde,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
227,whimsical,verde,flat_lay_props,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
228,whimsical,verde,flat_lay_props,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
229,whimsical,verde,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
230,whimsical,verde,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
231,whimsical,verde,ambiente_completo,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
232,whimsical,verde,ambiente_completo,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
233,whimsical,verde,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
234,whimsical,verde,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
235,whimsical,verde,detalhe_macro,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
236,whimsical,verde,detalhe_macro,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
237,whimsical,verde,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
238,whimsical,verde,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
239,whimsical,verde,produto_em_uso,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
240,whimsical,verde,produto_em_uso,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
241,whimsical,verde,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
242,whimsical,verde,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
243,whimsical,verde,composicao_editorial,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
244,whimsical,verde,composicao_editorial,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
245,whimsical,verde,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
246,whimsical,verde,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
247,whimsical,verde,lifestyle_mae,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
248,whimsical,verde,lifestyle_mae,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
249,whimsical,verde,unboxing,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
250,whimsical,verde,unboxing,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
251,whimsical,verde,unboxing,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
252,whimsical,verde,unboxing,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
253,whimsical,verde,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Whimsical Verde.png,
254,whimsical,verde,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Whimsical Verde.png,
255,whimsical,verde,detalhe_estampa,reel,vazio,,Novas Estampas/TT Whimsical Verde.png,
256,whimsical,verde,detalhe_estampa,story,vazio,,Novas Estampas/TT Whimsical Verde.png,
257,whimsical,colorido,flat_lay_props,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
258,whimsical,colorido,flat_lay_props,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
259,whimsical,colorido,flat_lay_props,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
260,whimsical,colorido,flat_lay_props,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
261,whimsical,colorido,ambiente_completo,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
262,whimsical,colorido,ambiente_completo,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
263,whimsical,colorido,ambiente_completo,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
264,whimsical,colorido,ambiente_completo,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
265,whimsical,colorido,detalhe_macro,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
266,whimsical,colorido,detalhe_macro,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
267,whimsical,colorido,detalhe_macro,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
268,whimsical,colorido,detalhe_macro,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
269,whimsical,colorido,produto_em_uso,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
270,whimsical,colorido,produto_em_uso,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
271,whimsical,colorido,produto_em_uso,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
272,whimsical,colorido,produto_em_uso,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
273,whimsical,colorido,composicao_editorial,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
274,whimsical,colorido,composicao_editorial,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
275,whimsical,colorido,composicao_editorial,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
276,whimsical,colorido,composicao_editorial,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
277,whimsical,colorido,lifestyle_mae,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
278,whimsical,colorido,lifestyle_mae,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
279,whimsical,colorido,lifestyle_mae,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
280,whimsical,colorido,lifestyle_mae,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
281,whimsical,colorido,unboxing,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
282,whimsical,colorido,unboxing,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
283,whimsical,colorido,unboxing,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
284,whimsical,colorido,unboxing,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
285,whimsical,colorido,detalhe_estampa,single_feed,vazio,,Novas Estampas/TT Whimsical Colorido.png,
286,whimsical,colorido,detalhe_estampa,carrossel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
287,whimsical,colorido,detalhe_estampa,reel,vazio,,Novas Estampas/TT Whimsical Colorido.png,
288,whimsical,colorido,detalhe_estampa,story,vazio,,Novas Estampas/TT Whimsical Colorido.png,
